"","code","title","timing","scope","severity","score","invasive","sp"
"2235","8.1.2","Named species (Herpestes javanicus_old)","Past, Unlikely to Return","Whole (>90%)","Slow, Significant Declines","Past Impact","Herpestes javanicus_old","Zapornia sandwichensis"
"2236","8.1.2","Named species (Unspecified Rattus)","Past, Unlikely to Return","Whole (>90%)","Slow, Significant Declines","Past Impact","Unspecified Rattus","Zapornia sandwichensis"
"2237","2.2","Wood & pulp plantations","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zaratornis stresemanni"
"2238","2.2.3","Scale Unknown/Unrecorded","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zaratornis stresemanni"
"2239","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zaratornis stresemanni"
"2240","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zaratornis stresemanni"
"2241","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zaratornis stresemanni"
"2242","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zaratornis stresemanni"
"2243","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zaratornis stresemanni"
"2244","7.1","Fire & fire suppression","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zaratornis stresemanni"
"2245","7.1.1","Increase in fire frequency/intensity","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zaratornis stresemanni"
"2246","8.1","Invasive non-native/alien species/diseases","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zaratornis stresemanni"
"2247","8.1.1","Unspecified species","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zaratornis stresemanni"
"2248","1.1","Housing & urban areas","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zavattariornis stresemanni"
"2249","11.1","Habitat shifting & alteration","Ongoing","Whole (>90%)","Rapid Declines","High Impact: 8",NA,"Zavattariornis stresemanni"
"2250","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zavattariornis stresemanni"
"2251","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zavattariornis stresemanni"
"2252","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zavattariornis stresemanni"
"2253","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zavattariornis stresemanni"
"2254","4.1","Roads & railroads","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Zavattariornis stresemanni"
"2255","5.3","Logging & wood harvesting","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7",NA,"Zavattariornis stresemanni"
"2256","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7",NA,"Zavattariornis stresemanni"
"2257","7.1","Fire & fire suppression","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zavattariornis stresemanni"
"2258","7.1.2","Supression in fire frequency/intensity","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zavattariornis stresemanni"
"2259","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zebrilus undulatus"
"2260","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zebrilus undulatus"
"2261","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zebrilus undulatus"
"2262","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zebrilus undulatus"
"2263","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zebrilus undulatus"
"2264","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zebrilus undulatus"
"2265","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Zenaida galapagoensis"
"2266","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Zenaida galapagoensis"
"2267","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Felis catus","Zenaida galapagoensis"
"2268","8.1","Invasive non-native/alien species/diseases (Philornis downsi)","Ongoing","Minority (<50%)","Unknown","Unknown","Philornis downsi","Zenaida galapagoensis"
"2269","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Felis catus","Zenaida galapagoensis"
"2270","8.1.2","Named species (Philornis downsi)","Ongoing","Minority (<50%)","Unknown","Unknown","Philornis downsi","Zenaida galapagoensis"
"2271","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact",NA,"Zenaida graysoni"
"2272","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact",NA,"Zenaida graysoni"
"2273","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Felis catus","Zenaida graysoni"
"2274","8.1","Invasive non-native/alien species/diseases (Ovis aries)","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact","Ovis aries","Zenaida graysoni"
"2275","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Felis catus","Zenaida graysoni"
"2276","8.1.2","Named species (Ovis aries)","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact","Ovis aries","Zenaida graysoni"
"2277","8.2","Problematic native species/diseases (Schistocerca piceifrons)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Schistocerca piceifrons","Zenaida graysoni"
"2278","8.2.2","Named species (Schistocerca piceifrons)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Schistocerca piceifrons","Zenaida graysoni"
"2279","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zentrygon carrikeri"
"2280","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zentrygon carrikeri"
"2281","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zentrygon carrikeri"
"2282","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zentrygon carrikeri"
"2283","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Zentrygon carrikeri"
"2284","5.1.2","Unintentional effects (species is not the target)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Zentrygon carrikeri"
"2285","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zentrygon carrikeri"
"2286","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zentrygon carrikeri"
"2287","4.1","Roads & railroads","Future","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Zentrygon goldmani"
"2288","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Unknown",NA,NA,"Zentrygon goldmani"
"2289","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Unknown",NA,NA,"Zentrygon goldmani"
"2290","2.1","Annual & perennial non-timber crops","Future","Minority (<50%)","Slow, Significant Declines","Low Impact: 3",NA,"Zimmerius chicomendesi"
"2291","2.1.4","Scale Unknown/Unrecorded","Future","Minority (<50%)","Slow, Significant Declines","Low Impact: 3",NA,"Zimmerius chicomendesi"
"2292","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Zimmerius chicomendesi"
"2293","4.1","Roads & railroads","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zimmerius chicomendesi"
"2294","5.3","Logging & wood harvesting","Future","Minority (<50%)","Slow, Significant Declines","Low Impact: 3",NA,"Zimmerius chicomendesi"
"2295","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Future","Minority (<50%)","Slow, Significant Declines","Low Impact: 3",NA,"Zimmerius chicomendesi"
"2296","5.3.4","Unintentional effects: (large scale) [harvest]","Future","Minority (<50%)","Slow, Significant Declines","Low Impact: 3",NA,"Zimmerius chicomendesi"
"2297","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zimmerius cinereicapilla"
"2298","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Zimmerius cinereicapilla"
"2299","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zimmerius cinereicapilla"
"2300","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Zimmerius cinereicapilla"
"2301","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zimmerius cinereicapilla"
"2302","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Zimmerius cinereicapilla"
"2303","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Zimmerius cinereicapilla"
"2304","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Zimmerius cinereicapilla"
"2305","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Unknown",NA,NA,"Zimmerius villarejoi"
"2306","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Unknown",NA,NA,"Zimmerius villarejoi"
"2307","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Zonerodius heliosylus"
"2308","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Zonerodius heliosylus"
"2309","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zonotrichia querula"
"2310","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Zonotrichia querula"
"2311","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zonotrichia querula"
"2312","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zonotrichia querula"
"2313","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Zonotrichia querula"
"2314","7.1.1","Increase in fire frequency/intensity","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Zonotrichia querula"
"2315","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Zoothera atrigena"
"2316","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zoothera atrigena"
"2317","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zoothera atrigena"
"2318","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Future","Majority (50-90%)","Unknown","Unknown","Unspecified Rattus","Zoothera atrigena"
"2319","8.1.2","Named species (Unspecified Rattus)","Future","Majority (50-90%)","Unknown","Unknown","Unspecified Rattus","Zoothera atrigena"
"2320","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zoothera aurea"
"2321","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zoothera aurea"
"2322","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zoothera dauma"
"2323","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Zoothera dauma"
"2324","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Zoothera everetti"
"2325","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Zoothera everetti"
"2326","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Zoothera everetti"
"2327","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Zoothera everetti"
"2328","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Zoothera everetti"
"2329","7.1.1","Increase in fire frequency/intensity","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Zoothera everetti"
"2330","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Zoothera heinei"
"2331","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Zoothera heinrichi"
"2332","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Felis catus","Zoothera heinrichi"
"2333","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Felis catus","Zoothera heinrichi"
"2334","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Zoothera lunulata"
"2335","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zoothera machiki"
"2336","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Zoothera machiki"
"2337","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Zoothera major"
"2338","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Zoothera major"
"2339","5.3","Logging & wood harvesting","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Zoothera margaretae"
"2340","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Zoothera margaretae"
"2341","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Ongoing","Majority (50-90%)","Unknown","Unknown","Canis familiaris","Zoothera margaretae"
"2342","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Felis catus","Zoothera margaretae"
"2343","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Rattus rattus","Zoothera margaretae"
"2344","8.1.2","Named species (Canis familiaris)","Ongoing","Majority (50-90%)","Unknown","Unknown","Canis familiaris","Zoothera margaretae"
"2345","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Felis catus","Zoothera margaretae"
"2346","8.1.2","Named species (Rattus rattus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Rattus rattus","Zoothera margaretae"
"2347","5.3","Logging & wood harvesting","Future","Minority (<50%)","No decline","No/Negligible Impact: 2",NA,"Zoothera talaseae"
"2348","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Future","Minority (<50%)","No decline","No/Negligible Impact: 2",NA,"Zoothera talaseae"
"2349","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Felis catus","Zoothera talaseae"
